Date;Sold
2013-01;175
2013-02;163
2013-03;203
2013-04;184
2013-05;251
2013-06;202
2013-07;206
2013-08;209
2013-09;220
2013-10;230
2013-11;190
2013-12;228
2014-01;178
2014-02;156
2014-03;187
2014-04;153
2014-05;172
2014-06;171
2014-07;192
2014-08;239
2014-09;298
2014-10;213
2014-11;222
2014-12;345
2015-01;238
2015-02;219
2015-03;338
2015-04;322
2015-05;183
2015-06;287
2015-07;293
2015-08;353
2015-09;297
2015-10;359
2015-11;343
2015-12;524
2016-01;184
2016-02;253
2016-03;315
2016-04;258
2016-05;311
2016-06;364
2016-07;242
2016-08;380
2016-09;446
2016-10;557
2016-11;408
2016-12;507
2017-01;344
2017-02;285
2017-03;324
2017-04;378
2017-05;280
2017-06;286
2017-07;415
2017-08;485
2017-09;550
2017-10;353
2017-11;400
2017-12;408
2018-01;273
2018-02;262
2018-03;306
2018-04;286
2018-05;386
2018-06;400
2018-07;469
2018-08;452
2018-09;459
2018-10;537
2018-11;334
2018-12;479
2019-01;172
2019-02;203
2019-03;254
2019-04;270
2019-05;213
2019-06;141
2019-07;323
2019-08;397
2019-09;424
2019-10;396
2019-11;375
2019-12;555
2020-01;271
2020-02;265
2020-03;222
2020-04;114
2020-05;148
2020-06;499
2020-07;513
2020-08;417
2020-09;258
2020-10;193
2020-11;220
2020-12;148
2021-01;120
2021-02;129
2021-03;132
2021-04;157
2021-05;81
2021-06;238
2021-07;191
2021-08;301
2021-09;232
2021-10;266
2021-11;392
