fiyEnd;birFiyat;istihdam;issizlik;grAltýn;usdKuru;kKrFay;mevFay;tufe;tge;ige;satisAd
0.151260504;0.251486939;0.625;0;0.21524549;0.225027473;0.110217561;0.12150056;0.096076666;0.795847751;0.862288136;0.440941176
0.267810217;0.313718021;0.597222222;0.057692308;0.296351538;0.220017079;0.197443719;0.186450168;0.124587818;0.716262976;0.796610169;0.459529412
0.309343398;0.327069458;0.680555556;0.057692308;0.298110425;0.231198176;0.221393098;0.210526316;0.171025185;0.826989619;0.811440678;0.487294118
0.235909339;0.451848251;0.680555556;0.096153846;0.05072221;0.114502873;0.222149394;0.197088466;0.185631424;1;0.858050847;0.434901961
0.249041297;0.364889322;0.638888889;0.096153846;0.134805;0.178260596;0.193107621;0.152295633;0.122392636;0.920415225;0.847457627;0.445882353
0.303164262;0.423345482;0.736111111;0.096153846;0.259041276;0.257382129;0.160007059;0.099664054;0.116770644;0.865051903;0.80720339;0.564156863
0.368322689;0.414837748;0.638888889;0.134615385;0.260500307;0.228806843;0.11828472;0.06774916;0.126333798;0.871972318;0.737288136;0.462352941
0.3629046;0.381751569;0.569444444;0.192307692;0.228871645;0.275749389;0.098015983;0.069988802;0.102374538;0.868512111;0.762711864;0.470196078
0.254505455;0.339883754;0.722222222;0.173076923;0.157699145;0.282004394;0.090427812;0.078387458;0.105377767;0.882352941;0.735169492;0.582352941
0.227762684;0.409913065;0.652777778;0.230769231;0.21524549;0.292423106;0.082587541;0.09462486;0.222559105;0.792387543;0.608050847;0.458588235
0.277624015;0.379804869;0.625;0.25;0.11581932;0.195298449;0.09067991;0.103583427;0.108140613;0.775086505;0.631355932;0.533803922
0.300670048;0.361004363;0.694444444;0.211538462;0.344337506;0.290738115;0.095721885;0.09518477;0.06664035;0.750865052;0.578389831;0.830352941
0.371494052;0.484661343;0.708333333;0.25;0.363788731;0.27328565;0.095394156;0.086786114;0.169456652;0.719723183;0.73940678;0.413411765
0.365918519;0.432322761;0.652777778;0.288461538;0.317325701;0.372897981;0.08488164;0.096304591;0.143665826;0.702422145;0.875;0.445490196
0.279201392;0.388701328;0.694444444;0.25;0.255655531;0.367196447;0.085890035;0.106942889;0.175005062;0.62283737;0.925847458;0.610666667
0.334590052;0.376870556;0.708333333;0.25;0.31410099;0.292571754;0.093326947;0.126539754;0.204603631;0.653979239;0.902542373;0.676862745
0.319494464;0.383619585;0.722222222;0.192307692;0.198289207;0.222963217;0.119797313;0.146696529;0.133554603;0.633217993;0.927966102;0.645019608
0.31622143;0.324151867;0.791666667;0.192307692;0.226443056;0.281439943;0.138704717;0.128219485;0.061871633;0.730103806;0.900423729;0.606901961
0.269923236;0.382872771;0.763888889;0.173076923;0.113554192;0.218445259;0.159628911;0.166293393;0.101977994;0.6816609;0.802966102;0.436784314
0.21509231;0.244110265;0.75;0.173076923;0.361173006;0.377050671;0.175006933;0.127659574;0.122737305;0.577854671;0.76059322;0.552784314
0.256851931;0.484386235;0.763888889;0.192307692;0.355031263;0.374900021;0.22479643;0.156215006;0.155568545;0.474048443;0.656779661;0.433960784
0.286840936;0.372996474;0.819444444;0.192307692;0.208275146;0.15893577;0.261577634;0.176931691;0.199581826;0.605536332;0.572033898;0.577568627
0.346297841;0.40800819;0.791666667;0.192307692;0.001852653;0.17104188;0.252653339;0.183650616;0.140433403;0.923875433;0.677966102;0.61027451
0.281706529;0.261147726;0.777777778;0.230769231;0.233124624;0.26843055;0.24660297;0.183090705;0.109939246;0.858131488;0.633474576;0.910039216
0.220436426;0.222233354;0.819444444;0.192307692;0.368644971;0.308492125;0.260065041;0.220604703;0.217122237;0.809688581;0.775423729;0.393254902
0.278690436;0.277383747;0.763888889;0.173076923;0.411376412;0.165204207;0.268787657;0.274916013;0.094620939;0.733564014;0.841101695;0.490588235
0.228517831;0.34214479;0.763888889;0.192307692;0.253726668;0.179878384;0.269165805;0.213325868;0.093407249;0.740484429;0.88559322;0.642666667
0.237390216;0.365010528;0.833333333;0.173076923;0.158331229;0.171543602;0.262787708;0.215005599;0.148272543;0.785467128;0.904661017;0.541176471
0.236524107;0.358990314;0.819444444;0.211538462;0.383906369;0.312949157;0.244208032;0.14837626;0.134617984;0.802768166;0.828389831;0.721490196
0.216916413;0.291076871;0.791666667;0.288461538;0.209839988;0.216122642;0.238031613;0.152855543;0.127450768;0.813148789;0.811440678;0.616313725
0.253641303;0.460148532;0.75;0.365384615;0.357423273;0.262768327;0.229611516;0.146696529;0.173548141;0.733564014;0.800847458;0.266509804
0.234027233;0.355970661;0.791666667;0.365384615;0.246124546;0.229902057;0.188746313;0.164053751;0.076754826;0.923875433;0.701271186;0.482509804
0.224119723;0.29361339;0.736111111;0.461538462;0.192558926;0.222487889;0.14994832;0.117581187;0.108128881;0.910034602;0.680084746;0.467686275
0.214469174;0.19070219;0.805555556;0.442307692;0.186594626;0.323921451;0.151309653;0.097424412;0.191848402;0.916955017;0.588983051;0.625411765
0.205038464;0.272615067;0.805555556;0.461538462;0.359813158;0.401465405;0.130007311;0.118141097;0.130493499;0.792387543;0.493644068;0.68227451
0.195793023;0.292034866;0.777777778;0.557692308;0.180368351;0.408988881;0.116469609;0.193169093;0.205505384;0.640138408;0.444915254;0.819921569
0.195560356;0.240885672;0.75;0.538461538;0.507873256;0.416324435;0.117906572;0.174132139;0.25995566;0.688581315;0.572033898;0.451137255
0.318724995;0.293256582;0.791666667;0.519230769;0.23588065;0.179604845;0.114125091;0.185890258;0.150057255;0.660899654;0.697033898;0.509176471
0.229049418;0.354439616;0.736111111;0.519230769;0.212825203;0.220279312;0.097915144;0.208286674;0.16372593;0.740484429;0.972457627;0.623529412
0.202648332;0.283307766;0.819444444;0.461538462;0.298167761;0.216051339;0.108957068;0.281075028;0.183114385;0.813148789;1;0.577098039
0.125721373;0.319071079;0.902777778;0.365384615;0.096269857;0.158209671;0.122570399;0.343225084;0.125791514;0.889273356;0.976694915;0.557411765
0.185415556;0.247674358;0.833333333;0.346153846;0.207491995;0.190876173;0.131393854;0.372900336;0.078284095;0.837370242;0.938559322;0.520313725
0.185278525;0.276692685;0.930555556;0.269230769;0.201211256;0.256542319;0.146267678;0.354983203;0.105964029;0.85467128;0.868644068;0.510117647
0.244436236;0.264920877;0.944444444;0.25;0.273008882;0.18889796;0.170217057;0.293952968;0.130631127;0.865051903;0.881355932;0.554509804
0.142882054;0.231041034;0.930555556;0.211538462;0.254818003;0.19070528;0.18927572;0.288913774;0.139420401;0.813148789;0.726694915;0.836705882
0.201580929;0.327835059;0.972222222;0.211538462;0.295092142;0.377007076;0.198200015;0.269316909;0.23438871;0.730103806;0.665254237;0.650901961
0.151260504;0.219547251;0.986111111;0.173076923;0.370193202;0.385652313;0.201855447;0.304591265;0.195413757;0.653979239;0.620762712;0.560313725
0.192946795;0.334581867;0.986111111;0.134615385;0.182279022;0.203091615;0.222351073;0.362262038;0.141738892;0.667820069;0.555084746;0.744313725
0.059999342;0.38406719;1;0.115384615;0.27702666;0.171874272;0.253409635;0.360582307;0.164001811;0.826989619;0.813559322;0.429019608
0.218354404;0.318606605;0.958333333;0.153846154;0.224783154;0.229125699;0.280762347;0.349944009;0.144794903;0.847750865;0.847457627;0.430196078
0.167902293;0.196302554;0.972222222;0.153846154;0.275105539;0.298894834;0.28608163;0.337066069;0.162227931;0.823529412;0.822033898;0.529568627
0.24261105;0.308076894;0.986111111;0.192307692;0.352936055;0.346121808;0.288199259;0.363941769;0.220745341;0.802768166;0.851694915;0.473803922
0.167692658;0.28307154;0.972222222;0.269230769;0.409784371;0.466061766;0.240174452;0.354423292;0.204079553;0.775086505;0.783898305;0.564705882
0.151260504;0.248280334;0.944444444;0.288461538;0.262906917;0.356639127;0.200872262;0.588465845;0.270022525;0.78200692;0.699152542;0.619686275
0.061058466;0.247893686;1;0.307692308;0.231332823;0.295263672;0.39055134;0.551511758;0.132774389;0.844290657;0.694915254;0.55427451
0.07666527;0.312736025;0.944444444;0.384615385;0.808382314;0.786394112;0.498046235;0.503919373;0.248917656;0.698961938;0.472457627;0.388941176
0.167984354;0.386647768;0.944444444;0.442307692;0.3155816;0.526538685;0.810043613;0.896976484;0.515877308;0.435986159;0.148305085;0.586588235
0.101187719;0.418860253;0.902777778;0.461538462;0.092395872;0.008722255;1;1;0.273765997;0.342560554;0.116525424;0.93772549
0.210025792;0.172844828;0.847222222;0.576923077;0;0;0.983991731;0.977043673;0;0.429065744;0.059322034;0.388627451
0.21795857;0.285605584;0.819444444;0.673076923;0.261495896;0.191009417;0.943277788;0.89193729;0.069138284;0.387543253;0;0.91772549
0.018905513;0.024336735;0.694444444;0.826923077;0.325738314;0.257384323;0.862480147;0.787234043;0.166908117;0.401384083;0.165254237;0.313490196
0;0;0.722222222;0.903846154;0.210671373;0.170773459;0.699246225;0.694288914;0.10678191;0.356401384;0.177966102;0.340627451
0.194040482;0.189294911;0.805555556;0.903846154;0.29868328;0.317797427;0.455996168;0.670772676;0.164547052;0.435986159;0.279661017;0.504392157
0.168286592;0.22147674;0.708333333;0.865384615;0.303328578;0.371550031;0.432903925;0.666853303;0.208812032;0.522491349;0.31779661;0.394901961
0.006828784;0.300540652;0.763888889;0.865384615;0.344743655;0.373438435;0.571659062;0.773236282;0.159308226;0.294117647;0.184322034;0.418901961
0.142617292;0.260529297;0.736111111;0.865384615;0.309105576;0.11847533;0.640003025;0.83762598;0.097847884;0.401384083;0.173728814;0.140470588
0.28969302;0.271537089;0.708333333;0.903846154;0.213886772;0.159774794;0.602314266;0.741321389;0.186384802;0.359861592;0.188559322;0.367607843
0.313008336;0.261281209;0.666666667;0.923076923;0.301201345;0.202348257;0.254014672;0.443449048;0.153252938;0.384083045;0.211864407;0.312078431
0.268212112;0.316503025;0.666666667;0.942307692;0.311737301;0.267495877;0.195048781;0.379059351;0.162214394;0.314878893;0.26059322;0.496078431
0.307821088;0.332699424;0.680555556;0.826923077;0.244510075;0.259104909;0.201855447;0.272676372;0.229390005;0.335640138;0.300847458;0.546352941
0.337345243;0.363148313;0.722222222;0.788461538;0.158987215;0.200015819;0.194116016;0.208846585;0.121451676;0.439446367;0.243644068;0.507607843
0.317515241;0.305380142;0.708333333;0.807692308;0.269135705;0.275411884;0.180048907;0.162933931;0.145568049;0.415224913;0.324152542;1
0.423023055;0.399957776;0.569444444;0.75;0.39141216;0.262463604;0.139561852;0.115341545;0.186015469;0.435986159;0.656779661;0.358980392
0.346871668;0.347746388;0.541666667;0.692307692;0.373748341;0.282947218;0.116520029;0.09518477;0.119492135;0.373702422;0.652542373;0.416
0.246860583;0.358367189;0.263888889;0.75;0.34710578;0.346221086;0.115385585;0.090705487;0.134123507;0.432525952;0.792372881;0.346431373
0.202163541;0.289759537;0;0.807692308;0.561890022;0.441857199;0.131519903;0.070548712;0.152970456;0.335640138;0.031779661;0
0.642796249;0.442622489;0.097222222;0.769230769;0.316341533;0.277954687;0.106889858;0.014557671;0.186775082;0.498269896;0.343220339;0.041098039
0.41089119;0.380185478;0.263888889;0.788461538;0.187408889;0.169153431;0.009504122;0.008398656;0.1715344;0.501730104;0.779661017;0.488705882
0.230813201;0.333335377;0.222222222;1;0.434650877;0.241880405;0;0;0.134955047;0.494809689;0.930084746;0.659372549
0.262912601;0.424910843;0.333333333;0.711538462;0.594211705;0.383890555;0.099377316;0.041993281;0.153629387;0.39100346;0.819915254;0.476941176
0.319803151;0.489191649;0.347222222;0.692307692;0.192127609;0.320674398;0.254165931;0.138297872;0.160885017;0.46366782;0.735169492;0.398196078
0.297450014;0.473158001;0.333333333;0.75;0.338498783;0.357349642;0.300098319;0.241321389;0.237978323;0.44982699;0.63559322;0.34345098
0.307468898;0.436945289;0.361111111;0.730769231;0.159654218;0.269643973;0.330803943;0.300111982;0.249088975;0.397923875;0.555084746;0.325882353
0.175801724;0.352136425;0.319444444;0.673076923;0.123939766;0.129314076;0.457735649;0.473684211;0.179277799;0.39100346;0.5;0.342666667
0.316435665;0.040659735;0.430555556;0.673076923;0.13552976;0.110065126;0.467592709;0.55431131;0.208060618;0.498269896;0.536016949;0.135215686
0.57731033;0.299675885;0.444444444;0.75;0.001044151;0.107003343;0.447273552;0.543673012;0.156525886;0.539792388;0.603813559;0.195137255
0.305527872;0.379689751;0.569444444;0.730769231;0.279042922;0.438304814;0.434668616;0.577267637;0.167680293;0.626297578;0.616525424;0.336862745
0.280325234;0.324847184;0.527777778;0.807692308;0.477574884;0.412432295;0.454786094;0.629339306;0.207871916;0.408304498;0.572033898;0.251764706
0.278390104;0.402686751;0.527777778;0.653846154;0.430958308;0.28732568;0.439710591;0.578387458;0.155241603;0.311418685;0.574152542;0.088705882
0.369089447;0.367747919;0.652777778;0.269230769;0.273411437;0.307789938;0.442987874;0.625419933;0.225390693;0.467128028;0.603813559;0.37254902
0.464510663;0.382245422;0.694444444;0.5;0.154539777;0.230166782;0.444702145;0.588465845;0.216237998;0.401384083;0.663135593;0.222117647
0.693997889;0.5437334;0.680555556;0.5;0.157647253;0.181782437;0.441097134;0.574468085;0.170622751;0.346020761;0.754237288;0.341411765
0.618038135;0.468067865;0.777777778;0.442307692;0.108234083;0.236610477;0.442735775;0.642777156;0.179485061;0.384083045;0.68220339;0.43027451
0.876467424;0.784638456;0.819444444;0.384615385;0.508315684;0.425261161;0.438954295;0.492721165;0.255462352;0.276816609;0.650423729;0.364705882
1;1;0.861111111;0.403846154;0.801389626;0.635740353;0.402526029;0.388017917;0.329907972;0.079584775;0.652542373;0.493490196
0.754720266;0.888506146;0.902777778;0.384615385;1;1;0.413139385;0.48712206;1;0;0.544491525;0.758901961
