tarih;brFiyat;fiyatEn;istihdam;issizlik;grAltin;usdKuru;konutKrFay;vadeliMevFay;yurticiUsdMevd;tufe;TGE;satisAd
2014-01;2464.10;58.20;42.80;10.50;89.62;2.22;11.30;9.15;138160.00;233.54;91.5;7644.00
2014-02;2488.80;59.00;43.40;10.50;92.30;2.22;13.03;10.68;144653.00;234.54;89.2;7881.00
2014-03;2519.10;60.10;45.20;9.40;95.12;2.22;13.51;11.24;150170.00;237.18;92.4;8235.00
2014-04;2600.40;60.70;45.70;8.80;89.35;2.13;13.52;11.05;151331.00;240.37;97.4;7567.00
2014-05;2647.90;61.40;46.20;8.40;86.70;2.09;12.94;10.60;150470.00;241.32;95.1;7707.00
2014-06;2721.20;62.50;47.40;9.00;88.10;2.12;12.29;10.30;146081.00;242.07;93.5;9215.00
2014-07;2792.80;64.10;45.80;9.70;89.57;2.12;11.46;9.33;147736.00;243.17;93.7;7917.00
2014-08;2851.40;65.70;45.50;10.10;90.02;2.16;11.06;9.23;149354.00;243.40;93.6;8017.00
2014-09;2892.00;66.50;46.40;10.10;88.11;2.21;10.91;9.43;147346.00;243.74;94;9447.00
2014-10;2965.80;67.10;45.10;10.90;88.11;2.26;10.75;9.40;152743.00;248.37;91.4;7869.00
2014-11;3027.10;68.10;44.80;10.40;84.88;2.24;10.91;9.78;152353.00;248.82;90.9;8828.00
2014-12;3080.50;69.30;44.60;10.80;88.92;2.29;11.01;10.17;143008.00;247.72;90.2;12609.00
2015-01;3196.20;71.10;43.40;11.90;93.79;2.33;11.01;9.79;138660.00;250.45;89.3;7293.00
2015-02;3289.30;72.90;44.00;11.70;97.32;2.46;10.80;9.65;140891.00;252.24;88.8;7702.00
2015-03;3362.00;74.00;45.20;10.40;98.77;2.59;10.82;9.59;142938.00;255.23;86.5;9808.00
2015-04;3429.90;75.60;45.70;9.60;102.37;2.65;10.97;9.63;142655.00;259.39;87.4;10652.00
2015-05;3502.90;77.10;46.80;8.90;101.73;2.65;11.49;10.47;154059.00;260.85;86.8;10246.00
2015-06;3543.90;78.60;47.30;9.60;102.15;2.71;11.87;10.57;160053.00;259.51;89.6;9760.00
2015-07;3618.90;79.70;46.40;10.00;98.32;2.70;12.28;10.35;155087.00;259.74;88.2;7591.00
2015-08;3614.60;80.30;47.10;10.00;103.61;2.85;12.59;10.61;156980.00;260.78;85.2;9070.00
2015-09;3750.20;81.30;46.50;10.30;108.95;3.01;13.57;10.67;156680.00;263.11;82.2;7555.00
2015-10;3823.60;82.60;46.20;10.50;108.67;2.93;14.30;10.67;160645.00;267.20;86;9386.00
2015-11;3920.00;84.50;46.00;10.20;100.12;2.88;14.13;11.17;157511.50;268.98;95.2;9803.00
2015-12;3926.10;85.80;44.90;10.90;100.78;2.92;14.01;11.89;155825.90;269.54;93.3;13625.00
2016-01;3907.60;86.50;44.60;11.50;106.48;3.01;14.27;11.62;149718.20;274.44;91.9;7036.00
2016-02;3923.90;87.80;44.90;11.00;114.18;2.95;14.45;12.95;154779.90;274.38;89.7;8277.00
2016-03;3981.20;88.60;45.80;10.10;115.80;2.90;14.45;12.48;161808.50;274.27;89.9;10216.00
2016-04;4054.00;89.50;47.30;9.10;113.37;2.84;14.33;11.67;164960.40;276.42;91.2;8922.00
2016-05;4124.20;90.40;47.70;9.00;120.42;2.93;13.96;11.16;156694.00;278.02;91.7;11221.00
2016-06;4150.50;91.10;47.10;10.10;120.18;2.92;13.84;11.19;159706.20;279.33;92;9880.00
2016-07;4290.00;92.20;46.40;11.00;126.48;2.96;13.67;10.53;147484.60;282.58;89.7;5420.00
2016-08;4362.20;93.10;47.30;11.00;127.92;2.97;12.86;10.99;151185.00;281.76;95.2;8174.00
2016-09;4391.80;93.90;45.90;11.80;126.85;2.97;12.09;10.67;146381.10;282.27;94.8;7985.00
2016-10;4348.80;94.60;46.30;11.90;125.51;3.07;12.12;10.39;143987.90;286.33;95;9996.00
2016-11;4363.60;95.20;46.10;11.60;132.20;3.27;11.69;10.56;144068.80;287.81;91.4;10721.00
2016-12;4392.10;95.70;44.70;12.80;130.50;3.50;11.42;10.64;145547.90;292.54;87;12476.00
2017-01;4384.60;96.20;44.10;13.50;144.58;3.74;11.45;10.90;143076.10;299.74;88.4;7774.00
2017-02;4414.10;98.10;45.20;12.90;145.68;3.68;11.38;10.95;149203.90;302.17;87.6;8514.00
2017-03;4487.30;99.00;45.80;11.70;145.55;3.67;11.06;10.81;153125.10;305.24;89.9;9972.00
2017-04;4510.30;99.60;46.80;10.50;150.00;3.66;11.28;12.33;160641.70;309.23;92;9380.00
2017-05;4559.40;99.30;48.00;9.70;143.42;3.57;11.55;13.44;162303.20;310.61;94.2;9129.00
2017-06;4556.60;99.70;47.40;10.40;143.01;3.53;11.72;13.42;164168.20;309.78;92.7;8656.00
2017-07;4575.10;100.10;47.70;10.60;142.27;3.57;12.02;13.05;161714.40;310.24;93.2;8526.00
2017-08;4585.00;101.20;48.10;10.60;145.30;3.52;12.49;13.27;165541.80;311.85;93.5;9092.00
2017-09;4569.90;101.10;47.70;10.40;147.42;3.47;12.87;12.91;165502.60;313.88;92;12690.00
2017-10;4626.10;101.70;47.60;10.50;151.76;3.67;13.05;12.98;159865.30;320.40;89.6;10321.00
2017-11;4602.30;101.70;47.50;10.00;160.43;3.89;13.12;13.23;160901.70;325.18;87.4;9166.00
2017-12;4663.90;102.20;46.70;10.30;158.48;3.85;13.52;13.83;165352.70;327.41;87.8;11512.00
2018-01;4763.50;101.10;45.90;11.00;162.09;3.78;14.14;13.31;170306.30;330.75;92.4;7492.00
2018-02;4815.00;101.90;46.30;10.80;162.66;3.78;14.68;13.41;170100.00;333.17;93;7507.00
2018-03;4772.20;102.10;47.60;9.80;166.25;3.89;14.79;13.62;164730.00;336.48;92.3;8774.00
2018-04;4815.70;103.20;47.80;9.30;174.69;4.06;14.83;13.32;167169.60;342.78;91.7;8063.00
2018-05;4840.20;103.40;48.30;9.40;187.22;4.42;13.88;13.92;159035.30;348.34;90.9;9222.00
2018-06;4837.70;103.40;48.00;10.20;190.51;4.64;13.10;15.79;161997.80;357.44;91.1;9923.00
2018-07;4834.90;102.30;48.50;10.70;191.64;4.76;16.86;17.87;160805.70;359.41;92.9;9089.00
2018-08;4882.60;101.40;48.00;11.10;233.55;5.74;18.99;16.96;152047.60;367.66;88.7;6981.00
2018-09;4988.90;101.60;48.10;11.40;242.19;6.38;25.18;22.73;154360.60;390.84;81.1;9501.00
2018-10;5123.40;101.00;47.10;11.70;231.22;5.87;28.95;25.36;157943.70;401.27;78.4;13978.00
2018-11;5058.50;101.70;46.70;12.00;212.87;5.38;28.63;25.55;157884.70;395.48;80.9;6977.00
2018-12;5086.30;102.50;45.30;13.30;216.50;5.32;27.82;23.61;161023.30;393.88;79.7;13723.00
2019-01;4900.20;100.90;43.60;15.10;225.32;5.38;26.22;21.42;165991.70;398.07;80.1;6019.00
2019-02;4701.70;99.10;44.70;15.00;224.94;5.27;22.98;20.14;169943.10;398.71;78.8;6365.00
2019-03;4654.60;99.60;45.90;13.90;231.86;5.45;18.16;19.13;181925.50;402.81;81.1;8453.00
2019-04;4632.10;99.80;45.60;12.90;239.39;5.75;17.70;19.40;180407.10;409.63;83.6;7057.00
2019-05;4668.70;98.10;46.30;12.50;250.82;6.06;20.45;21.11;183053.40;413.52;77;7363.00
2019-06;4675.50;98.00;46.10;13.40;259.50;5.82;21.81;21.70;185514.20;413.63;80.1;3813.00
2019-07;4690.60;99.60;46.60;14.10;259.37;5.68;21.06;21.07;186654.30;419.24;78.9;6709.00
2019-08;4698.00;101.50;46.10;14.20;267.59;5.63;14.15;16.14;188971.10;422.84;79.6;6001.00
2019-09;4747.20;102.90;46.10;14.00;277.11;5.72;12.98;14.30;193692.80;427.04;77.6;8347.00
2019-10;4809.30;104.80;46.00;13.30;280.10;5.79;13.12;11.79;194619.20;435.59;78.2;8988.00
2019-11;4895.80;107.10;45.70;12.90;274.29;5.74;12.96;10.71;193760.10;437.25;81.2;8494.00
2019-12;4938.30;109.20;44.80;13.60;279.74;5.85;12.69;10.25;193643.30;440.50;80.5;14772.00
2020-01;5056.40;112.70;43.50;14.10;297.91;5.93;11.88;9.04;194541.00;446.45;81.1;6599.00
2020-02;5134.80;115.30;43.60;13.50;315.32;6.06;11.43;8.45;199735.10;448.02;79.3;7326.00
2020-03;5223.20;116.60;41.90;13.00;330.65;6.33;11.40;9.09;197435.00;450.58;81;6439.00
2020-04;5255.40;117.30;40.30;12.80;372.91;6.83;11.72;8.73;194628.70;454.43;78.2;2022.00
2020-05;5417.20;124.10;41.00;12.60;386.81;6.96;11.23;7.72;200211.60;460.62;82.9;2546.00
2020-06;5529.50;127.90;43.00;13.00;382.84;6.82;9.30;7.69;202214.50;465.84;83;8253.00
2020-07;5602.40;129.10;43.00;14.60;413.81;6.86;9.11;7.82;212920.00;468.56;82.8;10429.00
2020-08;5758.90;130.80;43.80;13.00;471.63;7.27;11.09;8.92;217868.50;472.61;79.8;8103.00
2020-09;5979.40;133.40;44.00;12.40;467.61;7.52;14.16;10.66;217743.50;477.21;81.9;7099.00
2020-10;6192.90;135.70;43.60;12.80;488.86;7.89;15.07;10.60;221037.90;487.38;81.5;6401.00
2020-11;6377.90;138.20;42.40;12.90;478.84;8.02;15.68;12.17;227978.10;498.58;80;6177.00
2020-12;6481.30;138.60;41.70;13.00;462.72;7.73;18.19;15.96;235660.90;504.81;79.8;6391.00
2021-01;6261.20;141.30;42.90;13.40;449.12;7.41;18.39;16.23;235058.20;513.30;82.9;3746.00
2021-02;6309.80;148.40;42.90;14.10;413.65;7.09;17.99;16.51;232982.60;517.96;84.1;4510.00
2021-03;6440.10;151.10;44.00;13.10;423.38;7.64;17.74;17.65;223669.30;523.53;86.6;6317.00
2021-04;6516.20;153.40;44.20;12.90;464.33;8.17;18.13;18.12;224827.30;532.32;80.3;5232.00
2021-05;6674.90;155.70;43.80;12.40;501.26;8.36;17.84;17.98;228039.30;537.05;77.5;3153.00
2021-06;6799.90;159.70;45.90;10.40;512.01;8.61;17.90;18.07;226534.50;547.48;82;6772.00
2021-07;6943.12;165.60;45.80;12.10;500.55;8.63;17.93;18.01;231646.90;557.36;80.1;4854.00
2021-08;7269.96;176.20;46.20;12.00;489.92;8.49;17.86;17.67;236196.60;563.60;78.50;6375.00
2021-09;7523.58;185.90;47.20;11.10;470.59;8.53;17.90;18.60;235161.90;570.66;79.6;7508.00
2021-10;8169.69;201.80;47.20;10.70;521.44;9.16;17.82;16.62;232864.20;584.32;76.5;6672.00
2021-11;9154.69;222.00;46.40;10.90;634.13;10.54;17.10;14.84;232076.70;604.84;70.8;8314.00
2021-12;10094.04;237.80;46.00;11.30;817.61;13.55;17.31;15.61;237070.10;686.95;68.5;11698.00
2022-01;11783.15;275.20;45.40;12.10;795.39;13.54;18.25;18.19;228162.10;763.23;72.7;3984.00
2022-02;;;;;824.04;13.65;17.80;17.60;215833.00;799.93;70.77;5113.00
2022-03;;;;;;14.47;17.74;17.26;216105.40;;72.57;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
